LNR,RESPONSE
64473,0.013240846162460905
64779,0.013544989538616957
64780,0.011946924853444134
64784,0.01199986195584132
65105,0.012225435092228655
65431,0.01341843249660842
65433,0.013534250237348047
66055,0.012080888584373143
66071,0.012289816943131443
61280,0.013277624724217934
61281,0.013202875242487616
61284,0.012054536570691346
61597,0.01196148403691854
61606,0.01194736062196556
62235,0.013529766222403221
62240,0.01193857864948508
62241,0.011937797162701496
62555,0.013284458596210635
62557,0.01242511706614128
62565,0.01191425653926314
62566,0.013239095266939357
63515,0.011996132004692475
63524,0.013413169435877802
64797,0.012003713884076865
65116,0.012271318267636005
75249,0.011958972090018135
75253,0.013431670145831354
75575,0.012348730695303605
76212,0.012247602884925284
71422,0.011977963216904199
72059,0.01316122601871842
72060,0.011956144828073436
72383,0.011964282370733187
72386,0.012164812939319439
72700,0.012346011249836272
72715,0.011968811277888075
73028,0.012271704451777107
73346,0.011974349843747163
73658,0.01197714502040541
73662,0.013284458596210635
73666,0.012225121739363513
73668,0.01240152314803005
73985,0.014014531620993448
74299,0.011990784111532262
74310,0.013042845510500214
74312,0.013356810174073471
74619,0.012102236158505406
74620,0.011926122455164669
74627,0.011996148084073182
74938,0.012000423819857444
74952,0.012214651173021724
75911,0.012034921257087543
75913,0.011962844938959608
76221,0.012088990099080727
76227,0.012019144216822607
71448,0.011999246627657369
15887,0.012016731069734839
15498,0.012028208971498778
15504,0.013243395395056194
15507,0.011969597084204673
15521,0.011948669485506968
24403,0.011950969525987246
24100,0.01318436454442875
24436,0.011956144828073436
24440,0.011940024639805452
24442,0.012694907068855765
24148,0.011947704396548766
24149,0.011940136769700868
24155,0.012068302862491345
24458,0.011931369189892672
24169,0.01321151001278296
24477,0.013526384371059024
24479,0.011926122455164669
24486,0.012245634250425186
24190,0.013208654584760764
24515,0.013323480834757304
24214,0.013145157259442555
25183,0.012238844547468125
25207,0.011940136769700868
24889,0.013220552157901157
24890,0.011975573416059614
25226,0.012436821228350475
25232,0.012574553947492092
25244,0.011972548209375601
25339,0.011950854634902178
25355,0.013247545164139408
24958,0.012157478401038615
25277,0.011951249913295053
25286,0.013210947142381677
24988,0.012275050552223617
25298,0.011960324773536837
25309,0.013255636822513385
25315,0.011927923444497198
25014,0.012221950737326879
25322,0.011991933845146718
25333,0.013389323999273136
25025,0.012646874008049702
24726,0.011986023784478456
24735,0.012404642098971784
25055,0.011947704396548766
25056,0.01227342916255184
24746,0.013249475556277096
25061,0.011917876889189102
25067,0.011984301175502596
25074,0.011981085071943332
24773,0.012109510090632028
25080,0.012577926974940958
25086,0.01324836681993477
25088,0.011941581345381905
24777,0.012020689044422387
24796,0.011973754824876585
25104,0.01195074767060304
24806,0.012508390562612857
25118,0.011979135640055314
24822,0.012367733230562825
82811,0.013413995165922796
83449,0.013581547994845336
83459,0.012394193995311534
83770,0.012225435092228655
84091,0.011996968452851989
84096,0.011947129137995768
84737,0.01269016762601404
85048,0.012230150168059083
85049,0.013255069575462025
85051,0.01198255131912877
85369,0.012181480173701046
85374,0.011976303925079378
85380,0.012521180396387202
82190,0.011956482404367544
82505,0.012250582489752035
82515,0.0120093023431063
82517,0.011963852893522198
82821,0.012755103368463586
83140,0.012295524087248487
788,0.01213671854411824
1102,0.011990432708601015
1109,0.011984061599670574
821,0.011934814825107372
829,0.011980198937020414
837,0.013165000308124583
845,0.012225435092228655
1163,0.01351301918001063
861,0.012702121630448223
899,0.01215537427548915
1207,0.013364091834699278
906,0.011955548610057782
1221,0.013393722339550565
1545,0.011991443122971414
1546,0.01343271614491561
1555,0.011958093348629462
1556,0.013334122515618383
1879,0.011958535507801474
1885,0.01332641032520812
1593,0.012076713877721072
1902,0.013241954277856748
1611,0.011918290285245778
1921,0.011924158532954381
1927,0.01331568516971417
1651,0.011981761314424575
1978,0.01322481043604412
1718,0.011933193435741809
1722,0.011947282945221014
1734,0.013145455141348251
41705,0.011958721454998203
41711,0.012230150168059083
41712,0.011984948707878836
42029,0.012250559013669055
42347,0.01202858968326687
42352,0.012196558547600203
42353,0.011940136769700868
42671,0.01298722324125961
42987,0.011944061616397496
43310,0.012013187529478013
43627,0.013098989867679035
43629,0.012011120568905853
43945,0.012198740577417029
43953,0.011951648221846613
43954,0.013406381764156872
43961,0.011950467921742149
44280,0.012071177201939964
44917,0.011945519816193781
44924,0.012916467265170917
44927,0.011968024761763603
45244,0.011971131398766875
45570,0.013500714201517593
45584,0.01253930649407765
41721,0.011934360810679653
41739,0.012270417208542078
42054,0.013037445247037658
42369,0.011952313653997015
42689,0.011978008487222348
43019,0.011985243563582881
43331,0.013510192495418447
51328,0.012292468093390378
51644,0.013344758175717907
51653,0.013066256915846428
51969,0.011972495082242296
52308,0.013238299030884736
52310,0.011978559231291668
52626,0.013357593118059778
52638,0.011951272690703008
52940,0.011948669485506968
52954,0.013501561087241579
55194,0.012385182702829086
55196,0.012196754026952125
55526,0.012406050563289967
55847,0.011924544405026261
55848,0.012356614073196158
51024,0.012716108352844724
51031,0.011999592411218995
51342,0.013172169916757681
51348,0.012100141146943128
51666,0.012043361270010664
51674,0.011936583234586082
51680,0.013398346164795995
52331,0.012258084890242741
53302,0.01262390470411881
82163,0.013251243783105698
82481,0.012213422127667175
82498,0.011992481050467263
55852,0.012357886410536983
55858,0.011996074278569026
55859,0.011986797178652057
51037,0.012278549857171852
51039,0.012247975639434477
51683,0.013222799591058232
51685,0.011960831422402046
51695,0.01227254564253727
51702,0.011946068723263708
52343,0.01317277559358325
52353,0.012294666656743683
53314,0.012240017611295827
53322,0.012255510050962759
53950,0.013270867708008243
54597,0.011958535507801474
54925,0.011936034191543134
55245,0.013103718248564388
55558,0.01245072687454424
55882,0.013228224869189604
51384,0.011933643870272435
51703,0.013258627306878514
51706,0.012164031202455803
51711,0.01353873581148949
52041,0.011927923444497198
52047,0.01197223676812837
52369,0.012369379762640919
52689,0.011974230210599453
53331,0.012105683714594336
53341,0.011936767771843649
63455,0.013374386192698177
63780,0.011926122455164669
63783,0.012418380495185458
64096,0.01199089808164599
64104,0.01192994307565189
64109,0.011974923090921604
64422,0.011989901391949713
65391,0.012399002052513276
65705,0.011947311453338012
65709,0.011956572306852604
61568,0.012198740577417029
62203,0.012003979539684174
62850,0.011956961014486454
62851,0.013236415060710691
63164,0.011949348838921812
63491,0.012916467265170917
63796,0.011956694217463768
63799,0.01322042747590694
63802,0.011950582809154467
63812,0.01230911757996334
64127,0.011950074888742187
64449,0.013077122891096695
64771,0.011947704396548766
65082,0.012339436265136285
65399,0.011963567088923021
66039,0.012292414661877013
66048,0.011926122455164669
71758,0.013511132245881548
72077,0.012348730695303605
72087,0.012270417208542078
72405,0.013141881411317727
72723,0.011969996247203034
72735,0.01236089366637219
73046,0.012217962613378116
73682,0.01197918819071002
73694,0.011956094276614192
73696,0.013089534626279197
74317,0.013199890157372562
74974,0.012340663669186059
75286,0.011934360810679653
75605,0.011976026046523992
75612,0.012354815743572977
75929,0.012271564994778288
76239,0.011979462758599938
71471,0.011945519816193781
71776,0.011924158532954381
71779,0.012367024163250974
72112,0.01196249091843396
72417,0.011974349843747163
72420,0.012105683714594336
72425,0.013350608770504514
73073,0.011955899853250603
73393,0.011958701965282753
73714,0.012235764540297123
74337,0.013432851161278011
74347,0.011948669485506968
74354,0.01329304911703308
74666,0.011967139132304402
74667,0.01237405472319487
74990,0.013600337784193344
75949,0.012133889486529301
75952,0.011941461844987171
71486,0.013492247512812285
71805,0.01324836681993477
71813,0.013204266399893949
72130,0.011955819737800235
72437,0.011963902470539679
82469,0.012367024163250974
82788,0.011967109791637147
82793,0.012381826814397081
83111,0.012297223411272701
83113,0.012643894971039776
83420,0.013388751108984838
83425,0.011962918323989333
83428,0.012424538370190885
83433,0.011960745436847175
83759,0.013184670657640429
84381,0.013412832824808813
84709,0.013382160678762786
85024,0.013289570124073563
85026,0.011976015873054179
85671,0.013223990221622598
35158,0.01195496439579084
34851,0.011934121436552706
34853,0.013203669376438153
34859,0.011960175324101157
35162,0.011985022698274651
35165,0.012392809271011855
34865,0.011950885964178894
34877,0.012915580202610848
34898,0.01193801496596245
35203,0.011986412545814975
34902,0.011973157378744022
34907,0.011934360810679653
34930,0.013522516192991356
34939,0.011979033257404176
35249,0.013330148807425883
35561,0.011967139132304402
35568,0.012221653613556569
35572,0.01199765358595007
35574,0.012229591982137538
35575,0.011954086339741087
35889,0.012327721482288362
35583,0.012005957202312963
35587,0.012009447653013936
35597,0.012259392997671849
35900,0.011917876889189102
35602,0.013325553865971571
35606,0.013240846162460905
35922,0.011945519816193781
35936,0.011932807287171818
41020,0.013361196783520839
41028,0.013255636822513385
41344,0.011933985019715323
41666,0.012351183224364261
42319,0.013724523579481703
42634,0.012487999319900984
42944,0.013137669427718431
42952,0.0119609423784863
42954,0.011942023149375787
43274,0.011956635748218872
43582,0.01221627275025518
43590,0.011969210135151124
43594,0.013799661982334756
43909,0.013064859933213142
43917,0.013097199649003246
44561,0.012126428456508185
45202,0.013186813043044636
45210,0.011929583241449488
41684,0.013482120987576325
41691,0.012001470363412411
42333,0.012428397706278365
42660,0.011933193435741809
42963,0.011991036111957254
42979,0.012151470062820647
43287,0.012009153759990916
44582,0.012280021317116049
45233,0.011940431035430911
45544,0.012063056256289645
45550,0.011956871285825269
40729,0.012012617860675768
41379,0.012243611406956949
41395,0.013159819017825276
4332,0.011931369189892672
4346,0.011945519816193781
4044,0.013445967693299834
5031,0.012485314656401058
5033,0.011981313010671409
5057,0.013274846617370141
4737,0.012358911192708138
5067,0.013252600229297501
4757,0.012022659182776728
4758,0.012377999736374509
4762,0.012297367431772895
4780,0.01237405472319487
5183,0.012516708570392167
5191,0.012095005153438367
5198,0.012271572885941016
4802,0.012673588482220055
5126,0.012313215517388697
5132,0.013315918112964372
4830,0.013246352441259601
5154,0.012606539551312808
4854,0.012276305534930516
4861,0.011925629034342737
5180,0.011936485927351555
4574,0.01194052675168453
4896,0.011970340392267687
4592,0.011960643037199768
4599,0.01192534522396334
4914,0.013272723725062966
4604,0.011962420419238975
4932,0.011939964103158054
4623,0.011963385056424074
4633,0.012957223036591541
4636,0.011940136769700868
4944,0.011933479546063063
4949,0.012825881404351439
4644,0.012392756249077376
4977,0.013231501433482423
4674,0.012592379796047649
4986,0.012221063929662703
4683,0.011926122455164669
4686,0.011926122455164669
4691,0.011939274979281682
4700,0.013159819017825276
5018,0.011971131075601386
5341,0.012256077397856165
5646,0.01351467020548406
5647,0.012431790179718547
5649,0.012001698863462912
5661,0.01194052675168453
5671,0.013396673942099946
5677,0.01305136173201723
5375,0.011990859838824048
5396,0.012539728399948876
5410,0.011948282842200295
5411,0.011974414411091261
5714,0.013214040765918986
5427,0.011957258203688387
5436,0.011948212480042558
5725,0.013294423368479445
5733,0.013104331514142184
5454,0.01315170690761832
10241,0.011982401301540928
10566,0.011955465092962986
10579,0.012052884080287984
929,0.012330524610547526
935,0.013457348820536511
1261,0.011961128635685412
951,0.011946243592719695
952,0.012219739368029644
955,0.012176353737417047
1295,0.014356085706481914
966,0.011953719480673902
974,0.011945756264396474
1305,0.011948669485506968
995,0.01318640600327134
998,0.011948669485506968
1403,0.013195633789822777
1001,0.01214866007444774
1009,0.012105280559447039
1338,0.01325999183730369
1029,0.012744048222254901
1053,0.011978303604021474
1062,0.01196889794625896
1067,0.011984061599670574
1071,0.012016203320563721
9957,0.012207064910034964
9960,0.013377436598773614
9671,0.012266170317457826
9680,0.013152777304967698
9982,0.013240846162460905
9700,0.01304351020625176
9712,0.01259358884726634
10023,0.013372411319540077
10042,0.01198763311533101
10043,0.012107965216590381
10048,0.013401959874477119
10049,0.011970260692512188
10054,0.011987323586376001
10057,0.012188870739024554
10388,0.011975317411339599
10396,0.012330104238466467
10700,0.011954771953374518
10716,0.012218901699153305
10418,0.012016203320563721
10730,0.01339550955569551
10733,0.01196800028997741
10429,0.01328886249866746
10844,0.01197793938345162
10856,0.012067641241887864
10448,0.0119339746247906
10451,0.012027490292278295
10458,0.011937797162701496
10743,0.011953642962611618
10753,0.011964282370733187
10756,0.011948669485506968
10465,0.01322860271533763
10488,0.013588016897281388
10490,0.012127783781957188
10495,0.012349309621086543
10510,0.011956144828073436
10818,0.012020131421427386
10531,0.011951666139366634
10823,0.011934650324714954
10544,0.013428578864914721
10553,0.01193003156535178
31437,0.011940083626493958
31442,0.012001194226718522
31451,0.013157027716553181
31453,0.013308119794093642
31143,0.013064859933213142
31146,0.011940136769700868
31149,0.0123904132890931
31460,0.012122978946894214
31466,0.013152777304967698
31472,0.012347629873249137
31788,0.012075531447827567
32113,0.012228899845307414
31807,0.011963385056424074
32122,0.011948905995299894
32127,0.012031680863619137
31820,0.011988277768111396
31832,0.012347817268895653
32267,0.011963385056424074
31860,0.011959625063050648
31873,0.013006764797687764
32168,0.013229252289825287
32177,0.012384548904762894
31882,0.012450211018765077
31896,0.013364821199858795
31910,0.011951057336232905
32211,0.013549713653942091
32232,0.01353873581148949
31943,0.012402407651239506
31950,0.012036761919743526
32243,0.01339913568074482
31966,0.0119693735741635
31976,0.013381724410231716
31666,0.011965097915971295
31674,0.011944086414367538
31989,0.01329110452137022
31990,0.012153932666864608
31991,0.012032866943723793
31997,0.011979112757174813
31692,0.012271318267636005
31719,0.011973619183494126
31723,0.013549257505193462
32039,0.011959005052036354
32042,0.012151988245943688
31739,0.01239701222471133
32061,0.012035556248468575
32062,0.011948669485506968
44333,0.012134741767183654
44656,0.011999045221492663
44658,0.012268475740421407
44976,0.011974349843747163
44990,0.012271318267636005
45312,0.01198285607034252
45644,0.011988801860265448
41146,0.012304880873814506
41459,0.013258938893022503
41462,0.01198988572814419
41787,0.011964845586769466
42422,0.013112217299494197
42743,0.011965097915971295
43076,0.01192587040693624
44350,0.01198988572814419
44353,0.011978903281680548
44356,0.012320034146883603
25163,0.01225759351368667
25490,0.012120814233449838
25811,0.012225435092228655
25501,0.012320117778982512
25502,0.011937614365712211
25505,0.011967931243246776
25835,0.012256469074519157
25966,0.011988490056626737
25973,0.012224339034330296
25570,0.011964442517741293
25862,0.011985796318988282
25871,0.011937614365712211
25877,0.011991424188573697
34738,0.011933479546063063
34445,0.011973813248578564
34447,0.012225349211351086
34754,0.012232386156796116
34764,0.013426513641659131
34772,0.013097678647269387
34775,0.011966341523259556
34484,0.012016041877582451
34180,0.013069755559338727
34199,0.012309566407086489
34527,0.012231209762650571
34226,0.012925447808150468
34555,0.011959667989245469
34243,0.013015773703226744
34252,0.01216003440100622
34267,0.011964282370733187
34276,0.013160322371002994
34584,0.011950279226505886
34283,0.012369115188055193
34290,0.011984481549923638
34291,0.011953958723097628
34295,0.013381981670831683
34599,0.012118978292963873
34603,0.013358190927975412
35267,0.012225435092228655
35270,0.01224584424863023
35279,0.012625802739897446
35300,0.012148006037403625
34981,0.011948282842200295
35338,0.013172169916757681
35425,0.013166699628847409
35426,0.012356474823188253
35432,0.013374386192698177
35022,0.013419146927720465
35347,0.012026610662837776
35062,0.013422064742413396
35072,0.011940720928076434
35104,0.01227205776288116
35106,0.012285856635735658
35114,0.011955093123678593
35131,0.01198310637829352
21744,0.01197108675017497
21754,0.012544461375376462
21784,0.011965042064759422
22088,0.011994295664873278
22095,0.011968761368577257
21806,0.01318720921942065
21811,0.01236371421486522
22099,0.013216170590138774
22104,0.013348637360838352
21819,0.012271318267636005
21822,0.011929068597372335
21834,0.012173994017038081
21858,0.013219102073494504
21862,0.013413169435877802
21875,0.01195514234528756
22163,0.012034151780526007
21909,0.011931578752399474
21910,0.012650295688227295
21913,0.01324836681993477
21650,0.01195345831040782
21966,0.011954050037215037
21977,0.012304880873814506
21662,0.012163309579938674
21665,0.011997308787604466
21668,0.011942023149375787
21683,0.011947738516879622
21697,0.01318720921942065
22665,0.011989267588916221
31548,0.012685002962884016
31553,0.011917876889189102
31555,0.011955549683407406
31232,0.011951904540211769
31647,0.011989558064368045
31243,0.012119292518737206
31266,0.01317878318383671
31274,0.011959092161640946
31590,0.011956144828073436
31294,0.012266352739089045
31296,0.013481808703775222
31600,0.011950279226505886
31314,0.011945639745695598
31358,0.011959667989245469
31369,0.01194114837866443
31376,0.01200988401869665
31070,0.011941421808752219
31382,0.011947606065209566
31385,0.011921015246774191
31393,0.011974797821171872
31086,0.011944061616397496
31114,0.012177292413687512
12861,0.011926122455164669
13182,0.012397456978671147
13185,0.01191425653926314
13190,0.011934121436552706
13194,0.013608861540462007
13536,0.012380631690604172
13542,0.011953958723097628
13559,0.011942454948513863
13600,0.011954329283887438
13608,0.01322138609583299
13922,0.011937797162701496
13934,0.012614323133261137
13634,0.011965939466401832
13948,0.013399326493231905
13961,0.014316899938178678
13973,0.013950867257426832
13976,0.011957127450316718
13987,0.01195006001243597
13989,0.01198333919943404
13993,0.011931369189892672
13685,0.012278402459096598
13397,0.012308915635526512
13714,0.011978524142458244
13408,0.011989125280523767
13416,0.01324836681993477
13734,0.012632942161463257
13429,0.012230150168059083
13743,0.012141102332551801
13745,0.011945571704083441
13440,0.013389323999273136
13455,0.011950074888742187
13461,0.012547003260103063
13469,0.013348637360838352
13780,0.0119617635400301
13483,0.01191425653926314
13486,0.011959853693727773
13805,0.01324836681993477
13503,0.012266445236394053
13821,0.011953890999016177
14154,0.01194301398248505
14463,0.013155070762360539
14464,0.012016588439325245
14467,0.011941655924254045
14484,0.012193757370974148
14494,0.012614731054285634
14182,0.013422064742413396
14513,0.011960231555041428
14517,0.01234761408670638
14200,0.011965484506196727
14230,0.01234761408670638
14533,0.01199104187236707
14536,0.013132207725315592
14245,0.013140953224521912
14246,0.012150245068317207
14260,0.012018463974848827
14263,0.013747060205626934
14571,0.012455977816131038
14574,0.011976406508672469
14278,0.012157571282347254
14279,0.012168140323074332
14585,0.012907018388600547
14589,0.013374386192698177
14590,0.011948669485506968
3494,0.01229146130534356
3497,0.011948669485506968
3824,0.011996050107729125
3839,0.012586260839325776
3513,0.013534454038665258
3937,0.011955549683407406
3532,0.01196209172843927
3533,0.011958116525212977
3537,0.013511132245881548
3848,0.012313994539255897
3543,0.013698343163631084
3549,0.013198037068783305
3553,0.01196889794625896
3871,0.011939486897205762
3880,0.012038923359766095
3568,0.013258832808886995
3573,0.012010134441489339
3898,0.013460710617504814
3585,0.011974063362809482
3591,0.01234832205504956
3313,0.013184670657640429
3628,0.012371257841670922
3356,0.011978432456346317
3666,0.011967650834313
3390,0.01195496439579084
3704,0.011972032996477583
3719,0.011990952397500868
3406,0.012662154671396924
3722,0.013236457959059832
3438,0.013286958529131945
3743,0.011996132596082228
3751,0.011951272690703008
4386,0.011960970238720751
4081,0.012677598672482578
4084,0.011959271615081429
4086,0.013339272852942603
4407,0.012270417208542078
4420,0.01221150762883712
4106,0.012244268841567839
4108,0.012138013815153092
4113,0.013240846162460905
4114,0.011948669485506968
4429,0.01197140455919091
4433,0.013483249660292577
4124,0.011933848542423759
4145,0.013406915505867463
4465,0.012348730695303605
4218,0.011929369464613041
4504,0.011966266559922886
4520,0.012337962817756433
4523,0.011954454068873398
4249,0.01196369376194005
3946,0.01192587040693624
3950,0.0119923524007893
4293,0.01196684102424336
5752,0.012686897574093038
5470,0.012214651173021724
5775,0.011940494795899441
5777,0.011926122455164669
5492,0.01213397365959024
5494,0.013481549550283774
5495,0.011999206714914213
5788,0.013038290068423447
5793,0.012225435092228655
14054,0.013352464667637034
14057,0.012415034896124897
14398,0.011917876889189102
14416,0.012193757370974148
14098,0.011960181422887382
14100,0.012341130690596228
14103,0.011947606065209566
14106,0.01194114837866443
14421,0.012365111667453695
14426,0.013279247376263712
14430,0.012736537555385593
14128,0.011958701965282753
14130,0.013284465603046091
15110,0.011944086414367538
14789,0.0124357632597605
14793,0.011924904089075636
15120,0.011921015246774191
15128,0.012070322807433354
15138,0.011948949192777343
14849,0.011924841685711347
14853,0.011957080500086066
14859,0.011953719480673902
15199,0.012389684121483065
14903,0.011955078232420027
14929,0.012416463194840835
14935,0.013297565857959574
15253,0.011948398033735586
14937,0.01198996012251331
14949,0.012348730695303605
14951,0.012070695930214589
14676,0.012379838896159331
15000,0.012340567943350969
15014,0.011926713857125288
14712,0.012216405385056051
15022,0.011944044989744194
15037,0.01227973548144842
15041,0.011984886738023953
14753,0.011973826161097696
15062,0.011934264129570625
15072,0.012016851135707001
14772,0.013274846617370141
14775,0.011917876889189102
15736,0.011922912942183637
15421,0.011989647948588115
15424,0.013367151130641132
15437,0.012439336636797214
15752,0.013150954209596588
15755,0.012398415910957842
2158,0.011977134296881456
2160,0.012019965530267539
2161,0.01204082812123276
2490,0.012232386156796116
2493,0.013064859933213142
2497,0.01322481043604412
3120,0.011985677204257812
3123,0.012160893854202529
2830,0.012363530347028069
3145,0.01199489853387982
2871,0.012266248588138106
3282,0.012086599215650744
3288,0.011927781855447774
2883,0.011950532010184482
3187,0.012314818581540796
2904,0.013289570124073563
2909,0.011924544405026261
3205,0.012439980493888073
3234,0.011951356823517877
3244,0.011999403111635172
3245,0.011953890999016177
3248,0.013426513641659131
2960,0.012247352905011699
2964,0.013189101240810953
3260,0.011964016856244085
3275,0.01195647254079373
3279,0.013203129110765622
2984,0.011953890999016177
2987,0.011967033658588916
2992,0.011950879446805132
2708,0.011943675120393044
2718,0.011941486637624866
3022,0.012041184224281371
3036,0.012051807561044361
2720,0.011947129137995768
2735,0.01192855538378267
3053,0.011930828782269011
3060,0.01221733718879876
3071,0.013354187858559097
3760,0.011967562991494244
12309,0.011985523723311612
12322,0.013305338268941027
12352,0.011967556045519634
12692,0.011972411590545297
12382,0.012247820095172725
12703,0.011963476170227534
12710,0.01193762866325662
12727,0.011991166076540456
12428,0.012296984956141815
12444,0.01194114837866443
12447,0.013558943693186765
12451,0.013374386192698177
77557,0.01196974824400437
78505,0.0125864641975911
78821,0.01197813654480545
79784,0.01193578193636921
80100,0.011988694002351504
80423,0.011961580698029358
80437,0.013446784591615876
80750,0.013317595375297241
81060,0.012355534982261765
81068,0.012007880112335641
81075,0.011988619099015425
81381,0.012225121739363513
76604,0.011965484506196727
77252,0.011999790472750932
77562,0.01196800028997741
78212,0.011977220466954402
78214,0.01454052408154693
78518,0.012671662673661627
78520,0.012369417469321003
78521,0.013230666614747734
78857,0.01195496439579084
79163,0.01194091314703938
79803,0.01199969175957748
80123,0.011958355747413864
80136,0.013347160536005367
80138,0.011965743009299049
80450,0.011922912942183637
80454,0.01192146128061282
80455,0.01335376436115456
80457,0.013364948494318588
81401,0.01199363109498154
2266,0.01199322891523218
2595,0.01281995143600621
2289,0.011993515149278811
2609,0.01212005111464572
2611,0.012418203851910002
2613,0.01196560646718249
2616,0.012006686324364661
2628,0.011930047796658357
2654,0.011961659715220929
2346,0.012101420521968623
2356,0.011951844789129177
2057,0.012225435092228655
2364,0.013375505332459485
2372,0.012287288489840568
2083,0.012243611406956949
2115,0.011944341217105898
2116,0.01196272975088141
2117,0.011963563323660456
2442,0.013171070273272967
2454,0.011946663829835174
2147,0.01196607133779234
71153,0.012014916834450223
66365,0.012051635174459575
66998,0.012023664822206953
67003,0.011982644253676265
67007,0.013376245350370372
67012,0.012124545462469497
67317,0.01326457011635899
57463,0.012144274629655557
58098,0.01201788032295705
58105,0.011979047046926636
58414,0.011943675120393044
58420,0.013554287512890083
58746,0.01237592957063456
59061,0.012267922888381771
59068,0.013422064742413396
59375,0.012382965129759662
59376,0.012153590078769714
59387,0.012118978292963873
59700,0.012390209105069267
60026,0.01195382549809638
60028,0.012116602226372557
60348,0.012015384334324237
60655,0.012153720887983095
60657,0.01250261682183873
60973,0.013392458818992087
56201,0.013255069575462025
56525,0.012111935404134806
56837,0.01193495649663343
56843,0.011995207833463391
56845,0.01196889794625896
57164,0.012382965129759662
57805,0.0119513065691746
57806,0.011917876889189102
57808,0.012202004240019477
58111,0.011950674486097136
58436,0.013413169435877802
58447,0.011958732317614301
58751,0.013128652380503758
59073,0.01195711059056602
59396,0.012018428793322279
59405,0.01226061705440657
59716,0.012400681772860423
60037,0.012044710548461823
60045,0.012342532033741492
60357,0.01196209172843927
60363,0.012056019361425684
60672,0.013871412819148629
60684,0.01239217512526431
60687,0.012350638069506273
61006,0.011927809602134838
56220,0.011949348838921812
56222,0.011955295266942993
56539,0.011941655924254045
56540,0.011986709128263167
56548,0.011955548610057782
57497,0.011941051643233357
57509,0.01243778587530531
57821,0.012138536970120888
58135,0.011999008496886874
58458,0.012242631279230044
58790,0.013180329661864477
59424,0.011937614365712211
59425,0.011968797284920452
65474,0.011968596045300437
65484,0.01196140473140383
65797,0.011967008767086713
65810,0.011943675120393044
65812,0.011968438359653765
70503,0.012363530347028069
70505,0.012010021059932218
70825,0.0119976691681599
70831,0.01196800028997741
70832,0.011944061616397496
32454,0.01227205776288116
32781,0.013248112093508922
32789,0.011981334715170464
32812,0.012171438609188834
32506,0.01197108675017497
32512,0.011950268356242183
32844,0.012058904066087216
32845,0.01348741916820152
32852,0.013389323999273136
32875,0.011979033257404176
32897,0.012292172549938366
32585,0.011949965396882166
32279,0.011978838070292949
32600,0.012421902972495662
32610,0.012009896714273726
32615,0.012713166265558882
32635,0.01194091314703938
32638,0.013208053234151383
